Produktnamn;EAN;Pris;Ordinarie pris;Länk;Bildlänk
L'Oreal Gold Rakhyvel;7387032160591;1018,78;;http://example.com/product/7387032160591?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Rakhyvel
Better Bodies Black Träningstights;7353176639435;502,28;;http://example.com/product/7353176639435?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Träningstights
Hugo Boss Sensitive Balsam;7345548741292;572,82;;http://example.com/product/7345548741292?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Balsam
Sony Pro Powerbank;7376031695272;722,30;;http://example.com/product/7376031695272?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Powerbank
Marabou Dark Roast Kaffe;7371156101275;1427,09;1981,80;http://example.com/product/7371156101275?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Kaffe
L'Oreal Pro Parfym;7398941483125;611,17;;http://example.com/product/7398941483125?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Parfym
Levi's Classic T-shirt;7388361414504;269,79;;http://example.com/product/7388361414504?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=T-shirt
Apple Wireless Hörlurar;7342975789185;2338,68;;http://example.com/product/7342975789185?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Hörlurar
Bosch Soft Tvättmedel;7328977605792;1011,55;;http://example.com/product/7328977605792?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Tvättmedel
Dogman Large Breed Hundfoder;7357538238053;632,67;;http://example.com/product/7357538238053?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Hundfoder
Gillette Sensitive Schampo 2-pack;7324890226501;1038,08;1354,53;http://example.com/product/7324890226501?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Schampo
Gant Vintage Klänning 2-pack;7349519019949;49,14;;http://example.com/product/7349519019949?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Klänning
Oral-B Forte Tandkräm;7324901974191;973,07;;http://example.com/product/7324901974191?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Tandkräm
Beckers Matt Såg;7368189090057;567,21;;http://example.com/product/7368189090057?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Såg
Coca-Cola Dark Roast Chokladkaka 1kg;7388085717207;833,94;1143,29;http://example.com/product/7388085717207?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Chokladkaka
Yes Large Stekpanna 1kg;7356690189425;158,71;;http://example.com/product/7356690189425?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Stekpanna
Turtle Wax Extreme Bilvax 500ml;7398412726310;847,79;;http://example.com/product/7398412726310?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Bilvax
Nintendo Fast Laddare 2-pack;7352156659632;894,63;;http://example.com/product/7352156659632?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Laddare
Star Nutrition Dry-Fit Vattenflaska 500ml;7336247199983;932,70;;http://example.com/product/7336247199983?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Vattenflaska
Purina Chicken Katthalsband 1kg;7350374699650;886,06;1116,41;http://example.com/product/7350374699650?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Katthalsband
Sony Ultra Skärmskydd 50ml;7356741459954;2237,31;;http://example.com/product/7356741459954?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Skärmskydd
Pedigree Junior Kattmat 50ml;7385262798955;1569,35;;http://example.com/product/7385262798955?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Kattmat
Orijen Junior Hundleksak;7352478601179;734,19;;http://example.com/product/7352478601179?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Hundleksak
Mobil1 Super Fälgrengöring 50ml;7371651950468;2031,80;;http://example.com/product/7371651950468?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Fälgrengöring
Pedigree Beef Hundleksak 1kg;7341057915328;120,66;;http://example.com/product/7341057915328?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Hundleksak
Dove Volume Mascara;7373724972718;1397,11;;http://example.com/product/7373724972718?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Mascara
Sonax Shine Avfettning 50ml;7367290167379;1432,29;;http://example.com/product/7367290167379?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Avfettning
Orijen Sensitive Bajspåsar XL;7327912587378;1899,84;;http://example.com/product/7327912587378?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Bajspåsar
Nivea Repair Rakhyvel XL;7371344899814;845,03;;http://example.com/product/7371344899814?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Rakhyvel
Nintendo Ultra Hörlurar 500ml;7358083590798;1393,20;;http://example.com/product/7358083590798?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Hörlurar
H&M Vintage Kalsonger;7335831594082;1777,23;;http://example.com/product/7335831594082?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Kalsonger
Bahco Matt Hammare 500ml;7382767275952;1107,55;1499,77;http://example.com/product/7382767275952?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Hammare
Alvedon Max Värktablett;7338153291682;1815,24;;http://example.com/product/7338153291682?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Värktablett
Bahco Ergo Pensel 2-pack;7311431836677;97,14;;http://example.com/product/7311431836677?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Pensel
Royal Canin Large Breed Hundleksak 500ml;7342363709094;413,18;;http://example.com/product/7342363709094?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Hundleksak
Versace Gold Deodorant 2-pack;7364679215477;121,43;;http://example.com/product/7364679215477?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Deodorant
Jotun Heavy Duty Målarfärg;7388858663099;1896,85;2664,62;http://example.com/product/7388858663099?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Målarfärg
Fiskars Smart Kastrull;7312437512183;444,09;;http://example.com/product/7312437512183?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Kastrull
Bosch 18V Skruvdragare;7350384676451;1503,45;1978,64;http://example.com/product/7350384676451?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Skruvdragare
Head & Shoulders Fresh Mascara 2-pack;7330549882328;2027,25;;http://example.com/product/7330549882328?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Mascara
Gymshark Whey Löparskor;7378593736289;346,76;;http://example.com/product/7378593736289?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Löparskor
Marabou Mjölkchoklad Nötter;7379803847901;1529,24;;http://example.com/product/7379803847901?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Nötter
Asus Wireless Powerbank XL;7373308285141;1236,70;;http://example.com/product/7373308285141?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Powerbank
Better Bodies Pro Yogamatta;7362624720787;866,41;;http://example.com/product/7362624720787?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Yogamatta
Royal Canin Beef Katthalsband 2-pack;7319066516451;843,26;;http://example.com/product/7319066516451?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Katthalsband
Royal Canin Large Breed Kattsand;7368899080737;1235,29;;http://example.com/product/7368899080737?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Kattsand
Hugo Boss Men Deodorant;7379938526673;1016,65;;http://example.com/product/7379938526673?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Deodorant
Nike Black Tröja;7326590505166;435,38;;http://example.com/product/7326590505166?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Tröja
Gymshark Performance Löparskor;7320992558696;213,43;297,45;http://example.com/product/7320992558696?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Löparskor
Ralph Lauren Oversized Tröja 500ml;7357945869949;1991,47;;http://example.com/product/7357945869949?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Tröja
Apple Noise Cancelling Powerbank;7325167733895;916,58;;http://example.com/product/7325167733895?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Powerbank
Alvedon Mint Nässpray;7338832992095;2085,54;;http://example.com/product/7338832992095?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Nässpray
Star Nutrition Black Protein 500ml;7393929548885;1155,44;;http://example.com/product/7393929548885?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Protein
Turtle Wax Extreme Fälgrengöring;7332959679754;1941,03;;http://example.com/product/7332959679754?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Fälgrengöring
OLW Original Chips;7330895514055;930,49;;http://example.com/product/7330895514055?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Chips
JBL Fast Laddare;7345909081116;1001,38;;http://example.com/product/7345909081116?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Laddare
Dogman Adult Hundfoder 500ml;7310522606427;1148,32;1559,10;http://example.com/product/7310522606427?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Hundfoder
Adidas Isolate Yogamatta;7321999939701;2060,43;;http://example.com/product/7321999939701?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Yogamatta
Sonax Shine Spolarvätska 2-pack;7347748866607;482,72;;http://example.com/product/7347748866607?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Spolarvätska
Nivea Fresh Schampo;7315332602913;2300,08;;http://example.com/product/7315332602913?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Schampo
Berocca Max Handkräm 2-pack;7328310629039;1245,09;;http://example.com/product/7328310629039?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Handkräm
Turtle Wax Nano Spolarvätska 2-pack;7376652087231;441,85;;http://example.com/product/7376652087231?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Spolarvätska
Zara Classic Jacka 2-pack;7368976122097;1925,73;;http://example.com/product/7368976122097?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Jacka
IKEA Original LED Lampa;7352291982964;753,79;;http://example.com/product/7352291982964?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=LED Lampa
Marabou Mjölkchoklad Ostbågar 50ml;7342811913038;1359,47;;http://example.com/product/7342811913038?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Ostbågar
Flux Gel Munskölj;7397643294142;982,29;;http://example.com/product/7397643294142?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Munskölj
Nike Whey Protein;7396869107003;1473,66;;http://example.com/product/7396869107003?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Protein
Bosch Ergo Arbetsbyxa XL;7391326167110;2147,23;;http://example.com/product/7391326167110?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Arbetsbyxa
Coca-Cola Grill Chokladkaka XL;7389368686915;2450,02;;http://example.com/product/7389368686915?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Chokladkaka
Gymshark Whey Vattenflaska;7316398797731;820,96;;http://example.com/product/7316398797731?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Vattenflaska
Star Nutrition Pro Sport-BH XL;7341372088568;663,54;951,71;http://example.com/product/7341372088568?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Sport-BH
Yes Smart Kniv;7310252347796;2220,15;3202,72;http://example.com/product/7310252347796?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Kniv
Orijen Chicken Kattsand;7317156245948;309,29;;http://example.com/product/7317156245948?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Kattsand
Zara Summer T-shirt;7362763378898;2013,63;;http://example.com/product/7362763378898?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=T-shirt
Nike Seamless Protein 50ml;7328167053995;1738,46;;http://example.com/product/7328167053995?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Protein
Oral-B Max Handkräm 500ml;7365004634820;432,95;;http://example.com/product/7365004634820?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Handkräm
Puma Isolate Sport-BH;7392886359826;989,85;1365,00;http://example.com/product/7392886359826?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Sport-BH
Apple Fast Tangentbord 1kg;7315389989158;65,82;;http://example.com/product/7315389989158?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Tangentbord
IKEA Original Stekpanna;7341378584017;2087,49;;http://example.com/product/7341378584017?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Stekpanna
Hugo Boss Repair Parfym XL;7324682680005;657,77;;http://example.com/product/7324682680005?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Parfym
Whiskas Grain Free Hundfoder 1kg;7378386549899;1023,05;;http://example.com/product/7378386549899?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Hundfoder
Alvedon Max Handkräm 2-pack;7370979644713;1018,72;;http://example.com/product/7370979644713?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Handkräm
Asus Ultra Hörlurar;7322609111460;121,00;;http://example.com/product/7322609111460?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Hörlurar
Hugo Boss Active Parfym 500ml;7396232410095;776,70;;http://example.com/product/7396232410095?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Parfym
Orijen Grain Free Bajspåsar;7388848061098;1437,69;;http://example.com/product/7388848061098?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Bajspåsar
Zara Vintage Jacka;7364953504834;113,08;152,18;http://example.com/product/7364953504834?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Jacka
Philips Original Stekpanna 2-pack;7388265039831;91,14;;http://example.com/product/7388265039831?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Stekpanna
Alvedon Original Nässpray 2-pack;7398341465636;1829,47;2695,30;http://example.com/product/7398341465636?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Nässpray
H&M Black Kalsonger;7324608048387;884,49;;http://example.com/product/7324608048387?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Kalsonger
Bosch Vit Skruvdragare;7358659922226;1349,44;;http://example.com/product/7358659922226?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Skruvdragare
L'Oreal Pro Mascara 50ml;7368490969004;1872,07;;http://example.com/product/7368490969004?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Mascara
Pedigree Sensitive Tuggben 500ml;7388483243526;199,51;;http://example.com/product/7388483243526?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Tuggben
Via Smart Diskmedel;7321532453733;1589,90;;http://example.com/product/7321532453733?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Diskmedel
Bosch Nano Fälgrengöring;7388855074634;1309,17;1941,74;http://example.com/product/7388855074634?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Fälgrengöring
Sony Wireless Laddare 1kg;7372148205577;2445,92;;http://example.com/product/7372148205577?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Laddare
Star Nutrition Black Vattenflaska;7346970264869;1840,32;;http://example.com/product/7346970264869?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Vattenflaska
Alvedon Daily Plåster;7394800452293;1660,00;;http://example.com/product/7394800452293?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Plåster
Whiskas Junior Hundfoder 50ml;7337316007165;2064,91;;http://example.com/product/7337316007165?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Hundfoder
Electrolux Power Tvättmedel 2-pack;7350757037688;1230,35;;http://example.com/product/7350757037688?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Tvättmedel
Nike Slim Fit Skjorta 500ml;7336491546737;2295,09;;http://example.com/product/7336491546737?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Skjorta
Löfbergs Mjölkchoklad Chips 1kg;7389344471530;750,05;;http://example.com/product/7389344471530?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Chips
Purina Grain Free Hundfoder;7335385532835;583,85;868,96;http://example.com/product/7335385532835?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Hundfoder
Estrella Saltad Nötter;7328085022138;1467,01;2021,82;http://example.com/product/7328085022138?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Nötter
Adidas Isolate Löparskor XL;7358128515382;2414,04;;http://example.com/product/7358128515382?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Löparskor
Yes Large Städmopp;7364266186815;1369,06;1691,86;http://example.com/product/7364266186815?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Städmopp
Better Bodies Seamless BCAA;7373576299139;1115,31;;http://example.com/product/7373576299139?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=BCAA
Pepsodent Forte Plåster XL;7341003186414;1523,65;;http://example.com/product/7341003186414?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Plåster
Beckers Vit Arbetsbyxa 2-pack;7365777962131;198,32;;http://example.com/product/7365777962131?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Arbetsbyxa
Bahco 18V Tumstock XL;7352554874299;2089,88;;http://example.com/product/7352554874299?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Tumstock
Dove Active Balsam;7332743451014;725,18;;http://example.com/product/7332743451014?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Balsam
Estrella Grill Chips 1kg;7351255961718;1859,05;;http://example.com/product/7351255961718?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Chips
Gant Vintage Jeans 2-pack;7396977920438;945,09;;http://example.com/product/7396977920438?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Jeans
JBL Wireless Powerbank;7322838766034;2648,12;;http://example.com/product/7322838766034?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Powerbank
Gymshark Isolate Vattenflaska 1kg;7328174923750;2117,84;;http://example.com/product/7328174923750?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Vattenflaska
Via Original Doftljus 1kg;7330380026583;2031,75;;http://example.com/product/7330380026583?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Doftljus
Estrella Grill Kaffe 1kg;7333768953173;337,73;;http://example.com/product/7333768953173?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Kaffe
Dove Volume Ansiktskräm;7321921709419;825,52;;http://example.com/product/7321921709419?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Ansiktskräm
Electrolux Power LED Lampa;7322339729118;535,05;;http://example.com/product/7322339729118?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=LED Lampa
Purina Junior Bajspåsar;7353541331188;1753,72;;http://example.com/product/7353541331188?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Bajspåsar
Beckers Heavy Duty Pensel XL;7396259423801;112,81;;http://example.com/product/7396259423801?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Pensel
Meguiars Extreme Motorolja;7330775209519;1766,27;2394,09;http://example.com/product/7330775209519?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Motorolja
Nike Isolate Löparskor;7318465109257;395,70;551,76;http://example.com/product/7318465109257?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Löparskor
Head & Shoulders Sensitive Schampo 2-pack;7379129348608;2393,27;;http://example.com/product/7379129348608?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Schampo
Orijen Grain Free Kattmat 2-pack;7323288652771;1556,48;2263,81;http://example.com/product/7323288652771?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Kattmat
Hugo Boss Repair Ansiktskräm 1kg;7389425038077;57,71;;http://example.com/product/7389425038077?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Ansiktskräm
Electrolux Large Diskmedel XL;7395049267347;2083,97;;http://example.com/product/7395049267347?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Diskmedel
Dogman Chicken Tuggben 2-pack;7342865673603;382,36;506,12;http://example.com/product/7342865673603?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Tuggben
Whiskas Grain Free Tuggben 2-pack;7384147424541;1842,30;;http://example.com/product/7384147424541?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Tuggben
ACO Kids Handkräm;7369726478932;521,26;;http://example.com/product/7369726478932?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Handkräm
Dogman Grain Free Katthalsband;7347234407852;2842,46;3766,20;http://example.com/product/7347234407852?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Katthalsband
Turtle Wax 5W-30 Bilvax;7345814010765;2023,32;2942,04;http://example.com/product/7345814010765?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Bilvax
Bahco Pro Såg;7366510616812;1235,32;;http://example.com/product/7366510616812?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Såg
Gillette Pro Parfym 500ml;7382944834886;48,04;;http://example.com/product/7382944834886?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Parfym
Bosch Large Doftljus XL;7366996759530;2155,83;;http://example.com/product/7366996759530?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Doftljus
Orijen Sensitive Kattsand;7343581961167;480,14;;http://example.com/product/7343581961167?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Kattsand
Bahco Matt Arbetsbyxa 2-pack;7311982696745;1848,36;;http://example.com/product/7311982696745?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Arbetsbyxa
Orijen Beef Kattmat 1kg;7392437355303;328,64;;http://example.com/product/7392437355303?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Kattmat
Flux Kids Vitaminer;7354548582181;52,92;;http://example.com/product/7354548582181?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Vitaminer
Head & Shoulders Sensitive Mascara 50ml;7348087798264;1618,00;;http://example.com/product/7348087798264?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Mascara
Versace Pro Parfym;7349001822375;950,89;1332,43;http://example.com/product/7349001822375?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Parfym
Better Bodies Seamless BCAA 2-pack;7357652818436;1832,05;;http://example.com/product/7357652818436?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=BCAA
Pepsodent Original Munskölj 500ml;7383297989862;2616,08;;http://example.com/product/7383297989862?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Munskölj
Gillette Active Balsam 1kg;7372211997399;1843,18;;http://example.com/product/7372211997399?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Balsam
Hugo Boss Men Schampo;7351250315558;2217,47;;http://example.com/product/7351250315558?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Schampo
Marabou Zero Läsk;7344829881606;1825,42;;http://example.com/product/7344829881606?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Läsk
Makita 18V Hammare;7341292162933;1070,09;;http://example.com/product/7341292162933?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Hammare
L'Oreal Volume Balsam;7332463457946;2259,22;3286,72;http://example.com/product/7332463457946?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Balsam
Bahco Pro Arbetsbyxa 500ml;7358383737430;176,05;;http://example.com/product/7358383737430?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Arbetsbyxa
Levi's Slim Fit Tröja 1kg;7361983809978;861,84;1159,80;http://example.com/product/7361983809978?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Tröja
Nike Black Skjorta;7325926672742;1092,20;;http://example.com/product/7325926672742?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Skjorta
Ralph Lauren Summer Jeans 500ml;7371739581694;1435,59;;http://example.com/product/7371739581694?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Jeans
Coca-Cola Zero Kaffe;7327895888972;1207,27;1546,04;http://example.com/product/7327895888972?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Kaffe
Fiskars Large Doftljus;7329114423028;208,93;;http://example.com/product/7329114423028?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Doftljus
Alvedon Max Tandkräm;7368982801126;570,11;;http://example.com/product/7368982801126?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Tandkräm
Bosch Classic Doftljus XL;7370633079433;830,97;;http://example.com/product/7370633079433?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Doftljus
Gillette Fresh Mascara;7369388589714;1081,99;1546,52;http://example.com/product/7369388589714?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Mascara
IKEA Smart Doftljus;7390142719233;1739,75;;http://example.com/product/7390142719233?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Doftljus
Berocca Daily Värktablett;7391201136913;2188,76;;http://example.com/product/7391201136913?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Värktablett
Adidas Seamless Vattenflaska 1kg;7312583783133;2700,32;3471,78;http://example.com/product/7312583783133?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Vattenflaska
Philips Soft Tvättmedel;7362904730242;403,86;;http://example.com/product/7362904730242?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Tvättmedel
Fiskars Eco Kastrull 1kg;7337350002842;2153,83;;http://example.com/product/7337350002842?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Kastrull
Meguiars Extreme Motorolja;7362233417431;178,12;;http://example.com/product/7362233417431?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Motorolja
Sonax Shine Fälgrengöring;7322073750352;904,21;;http://example.com/product/7322073750352?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Fälgrengöring
Bosch Large Diskmedel;7380761034747;162,85;204,20;http://example.com/product/7380761034747?store=Nordicfeel;https://placehold.co/400x400/e2e8f0/1e293b?text=Diskmedel
